building,counts
345 E 69 ST,1
1210 SECOND AV,1
15 MAC DOUGAL ALLEY,1
320 W 84 ST,1
42 RIVERSIDE DR,1
559 W 158 ST,1
330 W 72ND ST,1
133 W 13 AV ST,1
112 E 8 AV ST,1
510 CATHEDRAL PARKWAY,1
32 E 32 ST,1
543-545 W 146 ST,1
346 E 9 ST,1
31 W 12 ST,1
638 10 AV,1
2850 8 AV,1
622 W END AV,1
15 W 107 ST,1
110 E 104 ST,1
421 E 106 ST,1
471 WASHINGTON ST,1
19 E 37 ST,1
100 W 8 AV ST,1
158 E 46 ST,1
295 W 150 ST,1
254 W 47 ST,1
301 1 AV,1
447 W 49 ST,1
541 W 142 ST,1
197 PRINCE ST,1
3 E 71 ST,1
547 SIXTH AV,1
227 W 10 AV ST,1
602 W 139 ST,1
70 E 12 ST,1
428 BWAY,1
41 BOND ST,1
238 E 77 ST,1
102 W 6 AV ST,1
117 E 3 AV ST,1
145 HUDSON ST,1
217 E 7 ST,1
988 2 AV,1
153 E 44 ST,1
130 E 9 AV ST,1
43 GREAT JONES ST,1
36 E 61 ST,1
518 BWAY,1
38 W 74 ST,1
141 W 17 ST,1
21 CORNELIA ST,1
450 W BRDWAY,1
123 E 86 ST,1
307 E 116 ST,1
40 PECK SLIP,1
36 E 67 ST,1
239 E 33 ST,1
600 W 183 ST,1
369 W 126 ST,1
175 9 AV,1
121 ST NICHOLAS AV,1
1493 YORK AV,1
243 W 52ND ST,1
104 E 37 ST,1
110 CHAMBERS ST,1
108 E 37 ST,1
125 E 62 ST,1
33 E 20 ST,1
830 8 AV,1
501 W 218 ST,1
224 AV B,1
178 BLEECKER ST,1
243 E 39 ST,1
61 HAV AV,1
223 E 51 ST,1
77 LUDLOW ST,1
127 W 72 ST,1
190 PRINCE ST,1
460 W 14 AV ST,1
3 E 3 AV ST,1
67 LEXINGTON AV,1
11 W 8 ST,1
323 GREENWICH ST,1
294 BOWERY,1
310 W 7 AV ST,1
415 E 5 AV ST,1
40 E AV ST,1
86 BOWERY,1
551 EDGECOMBE AV,1
18 E 69 ST,1
136 AMSTERDAM AV,1
104 W 136 ST,1
3 W 4 AV ST,1
111 W 13 ST,1
351 W 54 ST,1
313 E 7 AV ST,1
35 W AV ST,1
171 MACDOUGAL ST,1
155 E 26 ST,1
150 DUANE ST,1
3 SUTTON PL,1
540 MANHATTAN AV,1
37 W 3 AV ST,1
300 E 79 ST,1
29 W 67 ST,1
302 E 14 ST,1
325 W 8 AV ST,1
1637 YORK AV,1
392 W BRDWAY,1
41 E 3 AV ST,1
301 PARK AV,1
410 W END AV,1
70 GREENE ST,1
70 WOOSTER ST,1
250 W 85 ST,1
433 E 119 ST,1
157 ALLEN ST,1
601 W 151 ST,1
249 10 AV,1
449 WASHINGTON ST,1
106 W 113 ST,1
208 ELIZABETH ST,1
57 E 7 AV ST,1
701 LENOX AV,1
2000 FIRST AV,1
132 MADISON AV,1
14 E 74 ST,1
409 W END AV,1
1826 MADISON AV,1
167 ORCHARD ST,1
532 W 135 ST,1
1130 ST NICHOLAS AV,1
104 W 8 AV ST,1
107 W 28 ST,1
336 W 17 ST,1
169 HUDSON ST,1
60 W 37 ST,1
320 W 10 AV ST,1
227 CENTRAL PARK W,1
331 MADISON AV,1
462 AV OF THE AMERICAS,1
600 W 14 AV ST,1
241 W 72 ST,1
543 BWAY,1
635 W 17 AV ST,1
22 W 48 ST,1
260 MADISON AV,1
42 AV A,1
103 W 141 ST,1
626 W 13 AV ST,1
306 W 114 ST,1
49 W 69 ST,1
244 E 48 ST,1
506 LENOX AV,1
442 E 87 ST,1
7 GREAT JONES ST,1
316 E 50 ST,1
636 W 174 ST,1
209 E 62 ST,1
100 E 42 ST,1
221 W 107 ST,1
427 W 26 ST,1
81 FRANKLIN ST,1
519 W 14 AV ST,1
528 W 28 ST,1
109 WASHINGTON ST,1
59 W 8 ST,1
4 HANOVER ST,1
551 W 120 ST,1
517 W 46 ST,1
507 W 134 ST,1
580 5 AV,1
14 JAY ST,1
57 E 5 AV ST,1
58 E 56 ST,1
326 BLEECKER ST,1
983 3 AV,1
550 W 157 ST,1
47 THIRD AV,1
2190 2 AV,1
639 3 AV,1
160 CENTRAL PARK SOUTH,1
509 W 183 ST,1
2502 BRDWAY,1
7 PRINCE ST,1
200 E 72 ST,1
428 W 26 ST,1
111 W 135 ST,1
48 CANAL ST,1
301 E 86 ST,1
666 W 162 ST,1
65 E 82 ST,1
211 PEARL ST,1
18 AV D,1
467 W 163 ST,1
225 E 118 ST,1
87 FRANKLIN ST,1
211 W 129 ST,1
123 WAVERLY PL,1
56 COOPER ST,1
740 RIVERSIDE DRIVE,1
450 W 123 ST,1
400 W 50 ST,1
13 JAY ST,1
32 MARKET ST,1
653 GREENWICH ST,1
651 W 169 ST,1
207 W 115 ST,1
318 W 52 ST,1
467 CENTRAL PARK W,1
223 E 3 ST,1
105 9 AV,1
700 W END AV,1
120 W 23 ST,1
301 W 205 ST,1
171 E 73 ST,1
321 ST NICHOLAS AV,1
176 E AV ST,1
630 E 6 ST,1
225 E 76 ST,1
314 E 110 ST,1
49 CHAMBERS ST,1
255 E 10 ST,1
35 CLAREMONT AV,1
151 W 22ND ST,1
741 W END AV,1
33 W 92 ST,1
45 BOND ST,1
1416 YORK AV,1
1800 LEXINGTON AV,1
504 E 12 ST,1
414 W 45 ST,1
815 MADISON AV,1
223 AV B,1
104 W 17 ST,1
399 E 78 ST,1
305 CONVENT AV,1
448 CENTRAL PK W,1
366 3 AV,1
314 E 104 ST,1
146 W 22 ST,1
169 E BRDWAY,1
1767 PARK AV,1
1636 YORK AV,1
23 W 8 AV ST,1
187 W 10 ST,1
128 E 7 ST,1
59 NORTH MOORE ST,1
250 W 23 ST,1
321 W 29 ST,1
220 BRADHURST AV,1
107 POST AV,1
311 W 120 ST,1
28 AV A,1
235 1 AV,1
510 W BRDWAY,1
351 W BRDWAY,1
171 DUANE ST,1
44 LISPENARD ST,1
114 W 3 AV ST,1
478 CENTRAL PK W,1
223 E 74 ST,1
17 W 125 ST,1
85 CHAMBERS ST,1
214 W 17 ST,1
19 WARREN ST,1
14 JACKSON ST,1
34 STUYVESANT ST,1
55 CHRYSTIE ST,1
460 MADISON AV,1
349 E 76 ST,1
123 E 105 ST,1
235 E 2 ST,1
148 GREENE ST,1
110 E 64 ST,1
6 E 13 ST,1
148 E 33 ST,1
31 R F WAGNER SR PL,1
112 E 23 ST,1
140 E 19 ST,1
1459 3 AV,1
145 EDGECOMBE AV,1
22 GROVE ST,1
645 WATER ST,1
307 W 126 ST,1
523 E 13 ST,1
105 AVE B,1
104 E 7 ST,1
1704 AMSTERDAM AV,1
556 W 48 ST,1
123 W 23 ST,1
209 W 101 ST,1
100 W 30 ST,1
31 W 11 ST,1
354 BRDWAY,1
321 W 75 ST,1
1 E 57 ST,1
121 E 18 ST,1
244 W 122 ST,1
1878 ADAM C POWELL BLVD,1
360 CENTRAL PARK W,1
713 W 17 AV ST,1
35 W 65 ST,1
223 E 1 AV ST,1
137 W 45 ST,1
2580 AMSTERDAM AV,1
311 E 21 ST,1
21 OLD BRDWAY,1
148 W 127 ST,1
264 W 118 ST,1
305 W 39 ST,1
505 E 87 ST,1
723 LEXINGTON AV,1
524 BWAY,1
680 PARK AV,1
130 W 93 ST,1
125 W 82ND ST,1
232 E BRDWAY,1
178 SUFFOLK ST,1
2095 3 AV,1
9 BLEECKER ST,1
333 W 22 ST,1
157 W 47 ST,1
337 W 30 ST,1
1 ELDRIDGE ST,1
208 CENTRAL PK SO,1
38 NORTH MOORE ST,1
829 AV OF THE AMERICAS,1
238 W 122 ST,1
629 PARK AV,1
319 W 13 ST,1
1 GRACIE TERRACE,1
183 BRDWAY,1
775 AV AV,1
152 W 73 ST,1
250 MAIN ST,1
473 W END AV,1
537 W 150 ST,1
267 E 4 ST,1
424 E 10 ST,1
431 E 82 ST,1
341 E 70 ST,1
1273 MADISON AV,1
530 E 73 ST,1
444 W 36 ST,1
802 W 19 AV ST,1
44 W 63 ST,1
41 WARREN ST,1
620 BRDWAY,1
115 E 65 ST,1
177 E 71 ST,1
123 E 8 AV ST,1
124 E 71 ST,1
1654 YORK AV,1
14 E 90 ST,1
2192 8 AV,1
926 AMSTERDAM AV,1
1810 1 AV,1
192 8 AV,1
507 W 24 ST,1
51 W 83 ST,1
565 W 14 AV ST,1
409 W 51 ST,1
159 W 127 ST,1
PIER 63,1
4530 BRDWAY,1
68 THOMPSON ST,1
171 7 AV,1
307 E 101 ST,1
334 CANAL ST,1
87 BOWERY,1
313 E 5 ST,1
105 E 7 AV ST,1
643 BRDWAY,1
300 W 17 ST,1
10 E 82ND ST,1
372 W BRDWAY,1
114 DELANCY ST,1
362 3 AV,1
460 W 22 ST,1
184 E 111 ST,1
407 GREENWICH ST,1
344 W 1 AV ST,1
17 W 5 AV ST,1
176 E 115 ST,1
722 BRDWAY,1
33 E 17 ST,1
310 W 127 ST,1
424 W 33 ST,1
221 E 122 ST,1
484 GREENWICH ST,1
44 WALKER ST,1
142 HENRY ST,1
22 MERCER ST,1
255 W 139 ST,1
227 E 32 ST,1
246 E 58 ST,1
807 AV AV,1
221 W 37 ST,1
420 E 66 ST,1
52 MULBERRY ST,1
20 E 93 ST,1
114 E 27 ST,1
418 E 55 ST,1
365 W 34 ST,1
638 E 11 ST,1
534 W 152ND ST,1
411 BRDWAY,1
93 WORTH ST,1
320 E 52 ST,1
170 DUANE ST,1
131 W 104 ST,1
301 ST NICHOLAS AV,1
408 MANHATTAN AV,1
138 WATTS ST,1
48 WARREN ST,1
7 W 111 ST,1
256 W 108 ST,1
21 LUDLOW ST,1
130 E 72ND ST,1
381 LAFAYETTE ST,1
5 W 31 ST,1
818 MADISON AV,1
23 W 106 ST,1
169 W 12 ST,1
111A 11 AV,1
615 W 13 AV ST,1
608 E 83 ST,1
132 E 62 ST,1
18 W 8 AV ST,1
154 E 7 AV ST,1
201 E 23 ST,1
38 E 68 ST,1
411 W 51 ST,1
212 W 27 ST,1
143 PRINCE ST,1
253 7 AV,1
41 E 62ND ST,1
718 W 171 ST,1
500 EIGHTH AV,1
332 W 11 ST,1
110 E 128 ST,1
112 W 10 AV ST,1
222 E 34 ST,1
156 E 62 ST,1
41 E 65 ST,1
189 E 7 ST,1
423 W 127 ST,1
155 E 108 ST,1
133 E 29 ST,1
521 MADISON AV,1
55 E HOUSTON ST,1
117 W 28 ST,1
356 W 145 ST,1
14 COMMERCE ST,1
507 AV AV,1
195 NAGLE AV,1
101 E 7 ST,1
330 E 100 ST,1
109 W 10 AV ST,1
4 W 21 ST,1
127 FULTON ST,1
1113 1 AV,1
461 W 125 ST,1
97 FT WASHINGTON AV,1
425 W 24 ST,1
18-20 W 159 ST,1
70 W 107 ST,1
251 W 71 ST,1
132 READE ST,1
617 E 9 ST,1
60 BARUCH DRIVE,1
16 E 69 ST,1
453 W 17 ST,1
408 W 15 ST,1
22 THAMES ST,1
220 W 98 ST,1
342 W 23 ST,1
175 W 76 ST,1
130 AV AV,1
610 RIVERSIDE DR,1
430 E 91 ST,1
926 MADISON AV,1
810 BRDWAY,1
2473 BRDWAY,1
824 W 17 AV ST,1
264 AV AV,1
236 E 47 ST,1
39 VESTRY ST,1
550 W 162 ST,1
695 WASHINGTON ST,1
144 E 40 ST,1
574 FIFTH AV,1
91 CROSBY ST,1
6 W 28 ST,1
1050 5 AV,1
671 AV AV,1
400 W 117 ST,1
211 E 48 ST,1
141 MULBERRY ST,1
56 CROSBY ST,1
125 E 85 ST,1
1461 ST NICHOLAS AV,1
413 W 14 ST,1
28 E 22ND ST,1
221 E 66 ST,1
654 BRDWAY,1
7 E 92 ST,1
688 BRDWAY,1
509 W 15 AV ST,1
301 W 37 ST,1
321 W 53 ST,1
28 NORTH MOORE ST,1
121 E BRDWAY,1
218 W 37 ST,1
137 W 87 ST,1
158 E 9 AV ST,1
47 W 1 AV ST,1
349 W BRDWAY,1
241 E 48 ST,1
368 BRDWAY,1
316 E 55 ST,1
51 LEONARD ST,1
9 E 8 AV ST,1
129 GRAND ST,1
43 E 2 AV ST,1
2160 BRDWAY,1
108 E 60 ST,1
209 W 118 ST,1
289 CONVENT AV,1
10 E 29 ST,1
140 W 19 ST,1
527 W 22 ST,1
1418 YORK AV,1
275 WATER ST,1
317 MADISON AV,1
51 E 128 ST,1
412 E 84 ST,1
100 11 AV,1
19 E 109 ST,1
827 BRDWAY,1
255 LAFAYETTE ST,1
538 E 89 ST,1
1505 PARK AV,1
19 MERCER ST,1
125 W 11 AV ST,1
200 W 70 ST,1
9 E 1 AV ST,1
10 E 53 ST,1
338 E 54 ST,1
281 PARK AV SOUTH,1
205 W 17 ST,1
1485 PARK AV,1
169 W 87 ST,1
123 MORNINGSIDE DRIVE,1
70 READE ST,1
193 SPRING ST,1
234 W 2 AV ST,1
162 HENRY ST,1
629 W 18 AV ST,1
49 W 33 ST,1
209 E 19 ST,1
351 E 52 ST,1
219 E 21 ST,1
121 E 36 ST,1
1982 LEXINGTON AV,1
11 ST LUKES PL,1
837 11 AV,1
12 W 29 ST,1
119 W 21 ST,1
224 W 30 ST,1
416 E 120 ST,1
583 W 21 AV ST,1
108 E END AV,1
315 W 9 AV ST,1
171 ST NICHOLAS AV,1
345 W 8 AV ST,1
116 W HOUSTON ST,1
334 E 55 ST,1
247 E 28 ST,1
207 W 85 ST,1
372 BRDWAY,1
231 E 111 ST,1
209 W 107 ST,1
237 E 10 ST,1
128 MOTT ST,1
4913 BRDWAY,1
514 FORT WASHINGTON AV,1
1220 AMSTERDAM AV,1
10 JONES ST,1
342 E 55 ST,1
695 AV AV,1
169 MADISON AV,1
10 E 46 ST,1
3165 BRDWAY,1
4 W 9 AV ST,1
257 W 24 ST,1
305 E 105 ST,1
189 W 89 ST,1
25 E 4 ST,1
58 W 10 ST,1
600 PARK AV,1
141 FULTON ST,1
2095 AMSTERDAM AV,1
58 9 AV,1
350 W BRDWAY,1
615 W 15 AV ST,1
147 W 24 ST,1
663 9 AV,1
203 W 79 ST,1
609 8 AV,1
211 W 105 ST,1
302 W 122 ST,1
44 E 7 AV ST,1
957 1 AV,1
137 W 11 AV ST,1
35 E 32ND ST,1
961 LEXINGTON AV,1
201 LEXINGTON AV,1
110 W 14 ST,1
116 W 24 ST,1
431 E 5 AV ST,1
379 E 10 ST,1
181 FRANKLIN ST,1
227 E 14 ST,1
92 5 AV,1
820 12 AV,1
100 AV OF THE AMER,1
102 GREENWICH ST,1
140 E 46 ST,1
330 E 58 ST,1
425 W 14 ST,1
504 E 9 AV ST,1
17 ORCHARD ST,1
631 E 9 ST,1
342 E 44 ST,1
131 E 60 ST,1
1659 YORK AV,1
146 W 82ND ST,1
321 GREENWICH ST,1
226 E 7 AV ST,1
587 RIVERSIDE DR,1
446 W 47 ST,1
51 W 3 AV ST,1
242 W 27 ST,1
531 AV AV,1
441 W 5 AV ST,1
105 E 70 ST,1
2348 7 AV,1
378 AV AV,1
203 W 10 AV ST,1
505 CANAL ST,1
103 8 AV,1
7 E 7 AV ST,1
530 7 AV,1
441 E 117 ST,1
220 E 24 ST,1
160 E 71 ST,1
839 2 AV,1
5 W 10 AV ST,1
333 W 16 ST,1
190 BOWERY,1
435 CONVENT AV,1
571 FDR DRIVE,1
2331 12 AV,1
22 E 13 ST,1
32 BRADHURST AV,1
7 W 102 ST,1
335 W 14 ST,1
2248 BWAY,1
334 W 46 ST,1
62 READE ST,1
745 RIVERSIDE DRIVE,1
70 FRANKLIN ST,1
190 A DUANE ST,1
160 W 8 AV ST,1
222 BRDWAY,1
1153 SECOND AV,1
245 E 54 ST,1
2525 BRDWAY,1
145 MULBERRY ST,1
41 GREENE ST,1
749 FDR DRIVE,1
140 W 62 ST,1
25 BEEKMAN ST,1
158 FRANKLIN ST,1
36 HUDSON ST,1
316 E 53 ST,1
221 W 4 AV ST,1
103 W 107 ST,1
300 W 46 ST,1
327 E 90 ST,1
500 FT WASHINGTON AV,1
2017 AMSTERDAM AV,1
305 W END AV,1
121 E 10 ST,1
562 W 113 ST,1
218 E 28 ST,1
47 ANN ST,1
35 E 110 ST,1
16 E 93 ST,1
111 E 78 ST,1
554 W 28 ST,1
243 E 61 ST,1
453 W 167 ST,1
330 W 8 AV ST,1
138 E 16 ST,1
1111 AV OF THE AMERICAS,1
70 DUANE ST,1
940 AV AV,1
110 HAMILTON PL,1
412 W 25 ST,1
434 W 19 ST,1
59 JANE ST,1
111 E 12 ST,1
101 MOTT ST,1
152 E 55 ST,1
52 STONE ST,1
156 MOTT ST,1
250 W 89 ST,1
5 E 89 ST,1
507 3 AV,1
140 FORT WASHINGTON AV,1
20 E 22 ST,1
316 AV AV,1
401 W 14 ST,1
35 HAMILTON TERRACE,1
17 E 70 ST,1
43 CLARKSON ST,1
414 W 44 ST,1
60 LISPENARD ST,1
1 E 9 AV ST,1
278 10 AV,1
354 W 56 ST,1
530 E 74 ST,1
15 MERCER ST,1
54 W 68 ST,1
430 W 147 ST,1
4 BEDFORD ST,1
714 BRDWAY,1
271 CANAL ST,1
9 W 29 ST,1
4 E 79 ST,1
2030 BRDWAY,1
48 E 13 ST,1
10 E 9 AV ST,1
23 LEONARD ST,1
412 AV AV,1
205 W 102 ST,1
17 E 7 AV ST,1
1948 AMSTERDAM AV,1
415 E 6 ST,1
320 W 80 ST,1
58 E 11 ST,1
10 COOPER ST,1
600 W 133 ST,1
561 W 143 ST,1
57 MURRAY ST,1
2012 2 AV,1
628 W 114 ST,1
27 BLEEKER ST,1
24 W 69 ST,1
120 E 125 ST,1
237 BLEECKER ST,1
306 W 54 ST,1
49 LUDLOW ST,1
297 CHURCH ST,1
112 BENNETT AV,1
405 W 5 AV ST,1
1469 ST NICHOLAS AV,1
160 E 34 ST,1
22 W 4 ST,1
104 W 114 ST,1
34 CLIFF ST,1
629 W 173 ST,1
640 RIVERSIDE DRIVE,1
35 UNION SQUARE W,1
48 WATTS ST,1
457 W 57 ST,1
119 VERMILYEA AV,1
118 E 83 ST,1
217 E 27 ST,1
63 WALL ST,1
165 SPRING ST,1
131 THOMPSON ST,1
120 E 70 ST,1
379 EDGECOMBE AV,1
515 E 6 ST,1
35 W 55 ST,1
134 DUANE ST,1
31 W 4 AV ST,1
267 5 AV,1
344 E 17 ST,1
206 W 40 ST,1
116 SEAMAN AV,1
15 DUTCH ST,1
45 PIKE ST,1
647 W 20 AV ST,1
162 LENOX AV,1
37 BEEKMAN PL,1
121 SULLIVAN ST,1
442 W 16 AV ST,1
163 CHAMBERS ST,1
254 E 10 ST,1
91 AV AV,1
682 6 AV,1
10 E 2 ST,1
168 THOMPSON ST,1
225 E 66 ST,1
140 PERRY ST,1
214 3 AV,1
466 W 152 ST,1
542 W BRDWAY,1
102 CHAMBERS ST,1
652 1 AV,1
1053 MADISON AV,1
501 W 21 ST,1
530 CANAL ST,1
249 W 34 ST,1
324 PEARL ST,1
226 E 35 ST,1
42 W 8 AV ST,1
452 W 19 ST,1
1174 5 AV,1
318 W 71 ST,1
457 W 46 ST,1
30 W 68 ST,1
130 W 16 ST,1
1980 7 AV,1
401 E 30 ST,1
53 PITT ST,1
8 JAY ST,1
62 E 1 ST,1
28 LIBERTY ST,1
57 CLINTON ST,1
254 W 2 AV ST,1
160 HENRY ST,1
225 E 72 ST,1
123 WATTS ST,1
306 W 44 ST,1
192 E BRDWAY,1
2360 12 AV,1
670 RIVERSIDE DR,1
101 PRINCE ST,1
207 W 106 ST,1
644 W 18 AV ST,1
157 E 71 ST,1
109 E 3 AV ST,1
300 E 119 ST,1
136 SULLIVAN ST,1
313 BWAY,1
302 BROOME ST,1
1341 AMSTERDAM AV,1
13 HAMILTON TERR,1
204 W 21 ST,1
1365 YORK AV,1
600 W 132 ST,1
PIER 59 NORTH RIVER,1
44 W 5 AV ST,1
132 W 112 ST,1
202 W 10 AV ST,1
117 BENNETT AV,1
41 MURRAY ST,1
160 E 100 ST,1
520 E 84 ST,1
468 RIVERSIDE DRIVE,1
207 E 11 AV ST,1
233 PARK AV SOUTH,1
45 E 65 ST,1
50 2 AV,1
200 W 83 ST,1
110 E 76 ST,1
344 W BRDWAY,1
28 W 57 ST,1
672 ST NICHOLAS AV,1
561 W 14 AV ST,1
600 W 218 ST,1
327 W 16 ST,1
220 E 30 ST,1
48 LAIGHT ST,1
45 E 82 ST,1
192 E 3 ST,1
720 THIRD AV,1
80 FRANKLIN ST,1
145 W 24 ST,1
480 BROOME ST,1
2083 AMSTERDAM AV,1
89 BOWERY,1
266 E 10 ST,1
149 AV B,1
238 W 7 AV ST,1
70 W 128 ST,1
1733 AV AV,1
77 CHAMBERS ST,1
259 BOWERY,1
56 E 9 AV ST,1
930 PARK AV,1
610 W 135 ST,1
108 W 22 ST,1
318 E 89 ST,1
91 FT WASHINGTON AV,1
117 W 2 AV ST,1
660 RIVERSIDE DRIVE,1
426 E 73 ST,1
306 E 72 ST,1
13 CARMINE ST,1
80 CHARLES ST,1
1320 AMSTERDAM AV,1
150 W 46 ST,1
747 GREENWICH ST,1
251 E 7 AV ST,1
328 E 86 ST,1
53 BEACH ST,1
16 SECOND AV,1
523 W 12 AV ST,1
728 AV AV,1
109 W 26 ST,1
117 W 128 ST,1
116 E 16 ST,1
65 LEONARD ST,1
150 W 124 ST,1
18 WARREN ST,1
61 W 106 ST,1
264 W 71 ST,1
424 W 49 ST,1
191 MADISON ST,1
32 E 68 ST,1
241 W 11 ST,1
120 E 3 AV ST,1
208 E 22 ST,1
4 PINEHURST AV,1
24 HENRY ST,1
98 FORSYTH ST,1
15 E 82ND ST,1
146 W 57 ST,1
452 W 55 ST,1
8 W 8 AV ST,1
37 GREENE ST,1
2216 8 AV,1
311 W 34 ST,1
4 ALLEN ST,1
101 E 50 ST,1
133 AV D,1
225 E 7 AV ST,1
767 10 AV,1
46 E 11 ST,1
11 1/2 E 76 ST,1
449 W 36 ST,1
571 W 181 ST,1
821 PARK AV,1
76 E 4 ST,1
304 W 115 ST,1
242 E 51 ST,1
355 GRAND ST,1
8 E 6 AV ST,1
124 E 74 ST,1
321 W 13 ST,1
129 E 101 ST,1
217 E 81 ST,1
232 E 50 ST,1
111 E 70 ST,1
34 1/2 E 12 ST,1
217 E 22 ST,1
115 7 AV SOUTH,1
446 BRDWAY,1
1387 ST NICHOLAS AV,1
140 W BRDWAY,1
110 E 35 ST,1
559 W 22 ST,1
265 MADISON AV,1
66 E 4 ST,1
1016 MADISON AV,1
255 BRDWAY,1
117 E 18 ST,1
445 W 54 ST,1
278 W 86 ST,1
419 E 60 ST,1
15 E 65 ST,1
53 WORTH ST,1
79 WASHINGTON PL,1
655 FIFTH AV,1
1465 5 AV,1
23 8 AV,1
6 BEDFORD ST,1
208 SPRING ST,1
153 PRINCE ST,1
78 BOWERY,1
620 W 113 ST,1
317 W 93 ST,1
27 ST MARKS PL,1
106 FRANKLIN ST,1
2390 2 AV,1
233 E 46 ST,1
251 W 91 ST,1
11 E 65 ST,1
323 W 8 AV ST,1
605 W 141 ST,1
161 SULLIVAN ST,1
255 CENTRE ST,1
54 FRANKLIN ST,1
428 W 19 ST,1
342 E 119 ST,1
57 E 91 ST,1
186 FRANKLIN ST,1
267 W 89 ST,1
21 JAY ST,1
312 W 10 AV ST,1
138 6 AV,1
138 AV OF THE AMERICAS,1
135 WATTS ST,1
7 W 16 ST,1
10 PRINCE ST,1
335 E 90 ST,1
22 READE ST,1
399 3 AV,1
172 E AV ST,1
293 E BRDWAY,1
22 W 7 AV ST,1
451 W BRDWAY,1
426 W 52 ST,1
401 5 AV,1
120 W 46 ST,1
65 GREENE ST,1
93 GREENE ST,1
2916 8 AV,1
48 GREAT JONES ST,1
268 W 84 ST,1
554 FIFTH AV,1
227 WAVERLY PL,1
479 5 AV,1
175 E 89 ST,1
407 E 23 ST,1
575 6 AV,1
232 W 37 ST,1
12 E 18 ST,1
81 GREENE ST,1
5 E 4 AV ST,1
2006 LEXINGTON AV,1
344 E 85 ST,1
338 E 100 ST,1
113 E 7 ST,1
46 W 5 AV ST,1
34 W 22ND ST,1
204 W 108 ST,1
202 E 29 ST,1
519 W 2 AV ST,1
566 W 126 ST,1
600 W 41 ST,1
800 THIRD AV,1
7 E 4 AV ST,1
550 BWAY,1
102 E 7 ST,1
269 W 72 ST,1
414 W 54 ST,1
37 GREAT JONES ST,1
50 CANAL ST,1
152 CHAMBERS ST,1
1 E 42 ST,1
83 WOOSTER ST,1
12 ELDRIDGE ST,1
7 E 9 ST,1
430 W BRDWAY,1
408 W ST,1
318 E 6 AV ST,1
514 W 211 ST,1
625 BWAY,1
112 E 61 ST,1
11 GREAT JONES ST,1
430 E 88 ST,1
61 HAMILTON PL,1
49 E 68 ST,1
30 THAYER ST,1
203 SPRING ST,1
3642 BRDWAY,1
522 3 AV,1
21 E 83 ST,1
163 W 17 ST,1
2171 E 135 ST,1
160 W 82 ST,1
601 W 168 ST,1
17 SOUTH WILLIAM ST,1
347 E 55 ST,1
1776 BRDWAY,1
75 GREENE ST,1
68 GREENE ST,1
119 W 31 ST,1
182 SOUTH ST,1
973 2 AV,1
284 LAFAYETTE ST,1
217 W 63 ST,1
27 WASHINGTON SQUARE,1
3603 BRDWAY,1
46 E 6 AV ST,1
25 CLEVELAND PL,1
552 W 141 ST,1
564 W 2 AV ST,1
31 WASHINGTON SQUARE W,1
416 W 42 ST,1
236 W 37 ST,1
182 FRANKLIN ST,1
1071 5 AV,1
224 E 14 ST,1
91 FRANKLIN ST,1
501 2 AV,1
346 W 71 ST,1
123 MADISON ST,1
466 W END AV,1
51 IRVING PL,1
525 3 AV,1
116 W 22 ST,1
139 W 82 ST,1
509 W 34 ST,1
2 W 125 ST,1
15904 HRLM DRIVE SR W,1
53 GANSEVOORT ST,1
1150 BRDWAY,1
533 W 27 ST,1
49 GREENE ST,1
106 CHRISTOPHER ST,1
198 GRAND ST,1
35 W 9 AV ST,1
680 ST NICHOLAS AV,1
12 W 3 AV ST,1
104 E 98 ST,1
415 W 11 AV ST,1
40 RENWICK ST,1
164 E 92ND ST,1
139 W 19 ST,1
82 WASHINGTON PL,1
189 BOWERY,1
515 GREENWICH ST,1
12 AV AV,1
407 W 25 ST,1
51 W 5 AV ST,1
312 W 36 ST,1
11 W 12 ST,1
645 W 16 AV ST,1
165 E 62 ST,1
305 SPRING ST,1
92 E 7 ST,1
753 ST NICHOLAS AV,1
329 E 6 ST,1
781 7 AV,1
83 ESSEX ST,1
105 LEXINGTON AV,1
359 BRDWAY,1
144 DUANE ST,1
435 HUDSON ST,1
336 E AV ST,1
419 E 86 ST,1
60 E 8 AV ST,1
300 E 75 ST,1
112 LIBERTY ST,1
880 E 6 ST,1
1580 BRDWAY,1
14 E 64 ST,1
82 E 3 ST,1
21 GRAMERCY PARK SOUTH,1
408 W 20 AV ST,1
7 W 18 ST,1
2360 1 AV,1
39 BEEKMAN PL,1
430 HUDSON ST,1
43 WHITE ST,1
191 CANAL ST,1
40 WORTH ST,1
175 FRANKLIN ST,1
334 E 79 ST,1
2154 AMSTERDAM AV,1
25 CLAREMONT AV,1
438 W 51 ST,1
90 LA SALLE ST,1
601 W END AV,1
889 ST NICHOLAS AV,1
1350 AVE OF AMERICAS,1
75 4 AV,1
158 E 115 ST,1
220 W 13 ST,1
2 E 63 ST,1
86 WALKER ST,1
531 W END AV,1
500A E 8 AV ST,1
460 W BRDWAY,1
463 W 43 ST,1
155 E 42ND ST,1
124 E 9 AV ST,1
1230 MADISON AV,1
2651 BWAY,1
137 E 13 ST,1
400 W 220 ST,1
617 WASHINGTON ST,1
7 W 10 AV ST,1
250 W 104 ST,1
112 W 138 ST,1
218 W 21 ST,1
446 W 164 ST,1
116 E 78 ST,1
2460 AV AV,1
203 W 107 ST,1
375 AV AV,1
