comp,1710,11/25/16,1019776,"40.7385680,-73.9810590",,
comp,2583,11/25/16,4436178,"40.5940940,-73.7515774",,
comp,1984,11/25/16,4431722,"40.7543550,-73.8265280",,
comp,2252,11/25/16,4052577,"40.7206670,-73.8403809",,
comp,2556,11/25/16,1026508,"40.7621701,-73.9921840",,
comp,2713,11/25/16,1026508,"40.7621701,-73.9921840",,
comp,2632,11/25/16,2016585,"40.8684250,-73.8840430",,
comp,2687,11/25/16,3059181,"40.6870085,-73.9778834",,
comp,1987,11/25/16,4078759,"40.7178350,-73.8401109",,
comp,2512,11/25/16,1063982,"40.8528200,-73.9318890",,
comp,2252,11/25/16,1083373,"40.7105030,-74.0166198",,
comp,2252,11/25/16,1083375,"40.7113027,-74.0175505",,
comp,2632,11/25/16,2014580,"40.8577860,-73.9088660",,
comp,2632,11/25/16,3057703,"40.6813283,-73.9580792",,
boiler,2762,11/25/16,1031571,"40.7880400,-73.9680590",F/T PASSED 140524494,TUA LUIS 2762
boiler,2762,11/25/16,1055411,"40.7957290,-73.9620970",F/T PASSED 121963964,TUA LUIS 2762
elevator,9028,11/25/16,3083425,"40.6741258,-73.9037099",ROUTINE,
elevator,2826,11/25/16,1015862,"40.7484799,-73.9854246",VIOLATION REINSPECTION,
elevator,2761,11/25/16,2057427,"40.8800920,-73.8655270",COMPLAINT,
elevator,2765,11/25/16,4028943,"40.7512160,-73.8924410",COMPLAINT,
elevator,2713,11/25/16,2012997,"40.8462344,-73.8845436",COMPLAINT,
elevator,2826,11/25/16,1062933,"40.8382122,-73.9403656",VIOLATION REINSPECTION,
comp,2713,11/23/16,2003093,"40.8381780,-73.9225220",,
comp,2633,11/23/16,1005128,"40.7278110,-73.9808920",,
comp,1771,11/23/16,3117582,"40.6458390,-73.9626740",,
comp,2188,11/23/16,3196594,"40.5760770,-73.9709720",,
comp,2374,11/23/16,3196594,"40.5760770,-73.9709720",,
comp,2775,11/23/16,2071921,"40.9057290,-73.8476130",,
comp,2284,11/23/16,4114653,"40.7592910,-73.8243280",,
comp,2787,11/23/16,3207479,"40.6248560,-73.9558250",,
comp,2374,11/23/16,3038417,"40.6640350,-73.9303890",,
