building,counts
2 GRAMERCY PARK WEST,1
132 E 19TH ST,1
510 MADISON AVE,1
13 WEST   11 STREET,1
402 5 AVENUE,1
165 - 167 BOWERY,1
335 WEST 14 STREET,1
750 8TH AVE,1
953 1 AVENUE,1
38 BLEECKER ST,1
336 EAST 73 STREET,1
121 SULLIVAN STREET,1
1871 7 AVENUE,1
167 EAST   71 STREET,1
125 WEST 228 STREET,1
233          EAST 9 STREET,1
39 W 54TH ST,1
69 WEST 225 STREET,1
2            SICKLES STREET,1
350 WEST 51 STREET,1
125 WEST 16 STREET,1
467 WEST 125 STREET,1
134 WEST 23 STREET,1
123 EAST 85 STREET,1
1690         LEXINGTON AVENUE,1
347 WEST BROADWAY,1
1890 ADAM C POWELL BLVD,1
1238 ST NICHOLAS AVENUE,1
240 WEST 23 STREET,1
654 MADISON AVENUE,1
116 WEST 24 STREET,1
237 WATER STREET,1
278 E 10TH ST,1
250 WEST 23 STREET,1
157          EAST 18 STREET,1
517 EAST 71 STREET,1
434 AVENUE OF AMERICAS,1
39 GRAMERCY PARK NORTH,1
1465 5 AVENUE,1
48 CANAL ST,1
432          EAST 88 STREET,1
61 HAVEN AVENUE,1
109 EAST 36 STREET,1
269 WEST 11 STREET,1
135 EAST 17 STREET,1
56 THOMAS STREET,1
310 EAST 115 STREET,1
24 COLUMBIA ST,1
333 WEST 14 STREET,1
201 W 105 ST,1
110 EAST 14 STREET,1
20 E 22 ST,1
1075 1 AVENUE,1
501 W 25TH ST,1
59 E 77TH ST,1
593 BWAY,1
4            WEST 16 STREET,1
245 EAST 87 STREET,1
3495         BROADWAY,1
87 FRANKLIN STREET,1
1674 YORK AVE,1
120 RIDGE STREET,1
19 MERCER STREET,1
158 E 62ND ST,1
264-266      WEST 25 STREET,1
421 W 47 ST,1
348 EAST 84 STREET,1
19 SYLVAN TERRACE,1
412 8TH AVE,1
370 WEST 30 STREET,1
116 WEST 22 STREET,1
704 GREENWICH STREET,1
230 COLUMBUS AVENUE,1
20 EAST 94 STREET,1
43 W 27TH ST,1
115 W 23RD ST,1
18 JACOBUS PL,1
1485 FIRST AVE,1
380          BROADWAY,1
548 WEST 164 ST,1
68 EAST 11 STREET,1
580          FT WASHINGTON AVENUE,1
528          WEST 28 STREET,1
39 WHITE STREET,1
484 GREENWICH STREET,1
535 EAST 11 STREET,1
48 BOND STREET,1
645          WEST 160 STREET,1
49 W 27TH ST,1
182 SOUTH STREET,1
313          AMSTERDAM AVENUE,1
678          ST NICHOLAS AVENUE,1
306 WEST 44 STREET,1
2416 AMSTERDAM AVENUE,1
162 EAST 33 STREET,1
52 RIVERSIDE DRIVE,1
139 WEST 16 STREET,1
510 WEST 126,1
275 CANAL ST,1
152 WOOSTER STREET,1
1603         2 AVENUE,1
457 BROOME ST,1
232 W 37 ST,1
1780 FIRST AVE,1
215          WEST 75 STREET,1
368          8 AVENUE,1
656 ST NICHOLAS AVE,1
27           ST MARKS PLACE,1
1850 2 AVENUE,1
102 CHAMBERS STREET,1
103 W. 107 ST,1
129 EAST 95 STREET,1
436          EAST 13 STREET,1
33           WEST 46 STREET,1
8            EAST 40 STREET,1
334 E 79 ST,1
103 WEST 108 STREET,1
114 W 30TH ST,1
212 E 48 ST,1
384 3 AVENUE,1
219          EAST 21 STREET,1
1250 6 AVENUE,1
545 W 164 ST,1
2093 AMSTERDAM AVENUE,1
417 EAST 76TH ST,1
249 GRAND ST,1
235          1 AVENUE,1
46 HESTER STREET,1
620 AMSTERDAM AVENUE,1
152          EAST 62 STREET,1
341 BROOME STREET,1
530          7 AVENUE,1
2785 FREDERICK DOUGLASS BOULEV,1
162 EAST 81 STREET,1
520 PARK AVENUE,1
304 WEST 58 ST,1
600 W 183RD ST,1
1944 1 AVENUE,1
1161 AMSTERDAM AV,1
127 E 55 ST,1
425 WEST 14 STREET,1
225 E 76 ST,1
682 6 AVENUE,1
31 EAST 21 STREET,1
64 NORTH MOORE STREET,1
41 EAST 68 STREET,1
566 HUDSON STREET,1
930 PARK AVE,1
307 EAST 116 STREET,1
157 WEST 47 STREET,1
290          MULBERRY STREET,1
839 WEST END AVE,1
153 NORFOLK ST,1
210 EAST 35 STREET,1
179 BROADWAY,1
134          WEST 93 STREET,1
107 WEST 16 STREET,1
521 EAST 72 STREET,1
55 THOMPSON STREET,1
203 W 107TH ST,1
159          STANTON STREET,1
1231 BROADWAY,1
930          ST NICHOLAS AVENUE,1
265 WEST 81 STREET,1
372 BROADWAY,1
338 EAST 26 STREET,1
115          CHRISTOPHER STREET,1
2046 7 AVENUE,1
75 SPRING ST,1
1166 BROADWAY,1
195 STANTON STREET,1
257 BOWERY,1
4            WEST 37 STREET,1
575 BROADWAY,1
245 FT WASHINGTON AV,1
157 WEST 111 STREET,1
19 W 73RD ST,1
138          EAST 38 STREET,1
160 WADSWORTH AVE,1
23 WEST 84TH ST,1
1810 SEVENTH AVE,1
337 EAST 50 STREET,1
13 HARRISON STREET,1
353 W 118TH ST,1
239 EAST 61 ST,1
178 EAST 117 STREET,1
118 EAST 111 STREET,1
630 WATER STREET,1
146 ORCHARD STREET,1
608 EAST 83 STREET,1
4 PENN PLAZA,1
142 HENRY STREET,1
184          EAST 111 STREET,1
9 W 29TH ST,1
41 GREENE STREET,1
17 MURRAY STREET,1
427 EAST 12 STREET,1
205 E 38 ST,1
40 DIVISION ST,1
1990 LEXINGTON AVENUE,1
481 WEST 22 STREET,1
58 E 11TH ST,1
185          FRANKLIN STREET,1
13 EAST 10 STREET,1
151 WEST 123 STREET,1
127 WEST 72 STREET,1
1830 1ST AVE,1
311 WEST 50 STREET,1
101 E 106TH ST,1
824 7TH AVE,1
547 10 AVENUE,1
21 W 45TH ST,1
1026 6 AVENUE,1
221 WEST 17 STREET,1
600 W 115TH ST,1
2502 BROADWAY,1
54 WARREN STREET,1
49 CHAMBERS STREET,1
153 LAFAYETTE ST,1
310 W 94TH ST,1
309          MOTT STREET,1
401          WEST 56 STREET,1
308          WEST 97 STREET,1
345          EAST 84 STREET,1
174 HESTER STREET,1
15 STONE STREET,1
788          COLUMBUS AVENUE,1
17 WEST 35 STREET,1
36 W 37 ST,1
81 MURRAY STREET,1
63 EAST 11 STREET,1
192 EAST 3 STREET,1
202 W 107TH ST,1
610 WEST 151 STREET,1
450 W 149TH ST,1
7 WEST 111 STREET,1
128 W 138TH ST,1
44 E 57TH ST,1
3 E 44TH ST,1
305 W 97TH ST,1
301 WEST 37 STREET,1
1            EAST 42 STREET,1
6            WATER STREET,1
103          WEST 141 STREET,1
621 WEST 188 STREET,1
418 E 55 ST,1
131 E 58TH ST,1
66 EAST 4 STREET,1
20 WEST 109 STREET,1
2000 FIRST AVENUE,1
182 DUANE STREET,1
7 ESSEX ST,1
601 WEST 155 ST,1
205 WEST  115 STREET,1
22 WEST 48 STREET,1
533 WEST 59 STREET,1
251 WEST 97 STREET,1
505 EAST 79 STREET,1
60 W 10TH ST,1
129 GRAND STREET,1
226 BOWERY,1
127 MOTT STREET,1
351 WEST 54 STREET,1
40 WOOSTER STREET,1
306 5TH AVE,1
207 EAST 30 STREET,1
76 CARMINE STREET,1
575 W 172ND ST,1
214 WEST 114 STREET,1
6 MURRAY STREET,1
239 WEST 105 STREET,1
407 EAST 23 STREET,1
525 EAST 12 STREET,1
438 WEST 54 STREET,1
1113 YORK AVENUE,1
52 WEST 11 STREET,1
2651 BWAY,1
107          WEST 68 STREET,1
421 EAST 76 ST,1
600 COLUMBUS AVE,1
375 5TH AVE,1
278          WEST 86 STREET,1
306 W 102ND ST,1
223 E 74 ST,1
516 WEST 143RD ST,1
100 MOSCO STREET,1
312 WEST 20 STREET,1
729 7 AVENUE,1
232 EAST BROADWAY,1
1468         LEXINGTON AVENUE,1
116 EAST 16 STREET,1
37 GREENE STREET,1
339 CONVENT AVENUE,1
530          WEST 186 STREET,1
345 W 85TH ST,1
55 CHRYSTIE ST,1
601 WEST 24 STREET,1
223          EAST 116 STREET,1
16 EAST 19 STREET,1
135          WEST BROADWAY,1
227          HAVEN AVENUE,1
550 WEST 162 ST,1
43 E 20TH ST,1
118 VERMILYEA AVENUE,1
209          EAST 19 STREET,1
110 WEST 57 ST,1
6 PARK AVE,1
50 MORNINGSIDE DRIVE,1
414 BWAY,1
143          FULTON STREET,1
138 E 65TH ST,1
60 E 86TH ST,1
1471 AMSTERDAM AVENUE,1
72 COLUMBIA ST,1
309 W 109TH ST,1
415 W 118TH ST,1
429 PARK AVE SO.,1
357 W 118TH ST,1
138          ALLEN STREET,1
656 W 162ND ST,1
141 FULTON STREET,1
506 W 178TH ST,1
625          WEST 57 STREET,1
86           EAST 7 STREET,1
647 W 207TH ST,1
18 WEST 108 STREET,1
196 BOWERY,1
410 CATHEDRAL PARKWAY,1
430 WEST BROADWAY,1
600 WEST 132 STREET,1
121 EAST 18 ST,1
473          CENTRAL PARK WEST,1
151 W 136 ST,1
139 CENTRE STREET,1
1220 MADISON AVE,1
550 RIVERSIDE DR,1
3012 BROADWAY,1
1809 7 AVENUE,1
960 5TH AVE,1
112 E 23 ST,1
215 W 101ST ST,1
226 EAST 38 STREET,1
1329 2 AVENUE,1
58           EAST 56 STREET,1
801          AMSTERDAM AVENUE,1
601 WEST END AVE,1
75 GRAND ST,1
347 EAST 51 ST,1
3 WEST 108 STREET,1
1150 BROADWAY,1
19 E 109 ST,1
10 LEONARD STREET,1
839          2 AVENUE,1
169 WEST 83 STREET,1
232 WEST 138 STREET,1
62 ORCHARD STREET,1
217 EAST 28 ST,1
1709 WEST 178 STREET,1
459 WASHINGTON STREET,1
129          WEST 56 STREET,1
532 WEST 22 STREET,1
498 BROOME STREET,1
300 WEST   13 STREET,1
22 EAST 29 STREET,1
40 GREAT JONES STREET,1
315 WEST 115 ST,1
15 HARRISON STREET,1
343 PARK AVENUE SOUTH,1
31 MONROE STREET,1
55 WHITE STREET,1
97 SAINT MARKS PLACE,1
1998         2 AVENUE,1
44 EAST 32 STREET,1
102 GREENWICH STREET,1
322 THIRD AVENUE,1
323 EAST 71 ST,1
1210 SECOND AVENUE,1
62           READE STREET,1
PIER-15 SOUTH STREET,1
151 E 86 ST,1
313 WEST 37TH ST,1
325 WEST 13 STREET,1
113          1 AVENUE,1
148 E 39TH ST,1
57 BEEKMAN STREET,1
157 W 47TH ST,1
30 EAST BROADWAY,1
252 WEST 71 STREET,1
741 WEST END AVE,1
74 BROAD STREET,1
1768 MADISON AVENUE,1
169          WEST 81 STREET,1
56           NORTH MOORE STREET,1
6 EAST 67 ST,1
111 E 85 ST,1
530 HUDSON STREET,1
87 BOWERY,1
18 AVENUE D,1
348 EAST 58 STREET,1
190 E 3 ST,1
641 AMSTERDAM AVE,1
340 EAST 64 STREET,1
18 W 23RD ST,1
100 W 78 ST,1
124 EAST 62 STREET,1
107 W 26TH ST,1
822 MADISON AVENUE,1
853          ST NICHOLAS AVENUE,1
19 W 24TH ST,1
1858 SEVENTH AVE,1
304 WEST  144 STREET,1
2524 7 AVENUE,1
237 E 79TH ST,1
100 W 80TH ST,1
44 WEST 55 STREET,1
154 EAST 70 STREET,1
715          WEST 175 STREET,1
13 EAST 30TH ST,1
11 LISPENARD ST,1
30 VARICK STREET,1
170 E 61 ST,1
199 STANTON STREET,1
408 MANHATTAN AVE,1
4 EAST 28 STREET,1
10 MANHATTAN AVENUE,1
70 LAFAYETTE STREET,1
27 WEST 110 STREET,1
540 WEST 136 STREET,1
22 W 69TH ST,1
19 WEST 89 STREET,1
121 E BROADWAY,1
314 W 91 ST,1
17 E 17TH ST,1
273 WEST   11 STREE,1
336 WEST 17 STREET,1
429 EAST 74 STREET,1
470 CONVENT AVE,1
49 LUDLOW STREET,1
25           WEST 36 STREET,1
7 E 47TH ST,1
42 W 88TH ST,1
115 E 106 ST,1
15904 HRLM DRIVE SR WEST,1
245 WEST 129 STREET,1
533 3 AVENUE,1
306 W 94TH ST,1
200 CLAREMONT AVE,1
532          EAST 82 STREET,1
1387 ST NICHOLAS AVE,1
215 CATHEDRAL PKWY,1
789 WEST END AVE,1
656          WEST 162 STREET,1
469 WEST  143 STREET,1
128 WEST 23 STREET,1
48 WEST   22 STREET,1
429 WEST 24 STREET,1
155 PERRY STREET,1
128 MOTT ST,1
2802 FRED DOUGLASS BOULEVARD,1
139 E 30TH ST,1
17           WEST 20 STREET,1
601 WEST 47 STREET,1
106 DUANE STREET,1
81 MULBERRY ST,1
160 EAST 35TH ST,1
138 WEST 14 STREET,1
40 WORTH STREET,1
312 EAST 30 STREET,1
2121         AMSTERDAM AVENUE,1
35 WEST 65 ST,1
326 BLEECKER STREET,1
140 WEST 19 STREET,1
345 WEST 30 STREET,1
21 W 39TH ST,1
1146 6TH AVE,1
207          CLINTON STREET,1
130 WEST 42 STREET,1
714 BROADWAY,1
141 WEST 17 STREET,1
49 EDGECOMBE AVENUE,1
501 2 AVENUE,1
263 W 86 ST,1
312 MANHATTAN AVE,1
11 GREAT JONES STREET,1
416 WEST 42 STREET,1
120 WEST 23 STREET,1
19           SYLVAN TERRACE,1
149 EAST 44TH ST,1
273 GRAND STREET,1
792          COLUMBUS AVENUE,1
10           EAST 29 STREET,1
251 EAST 33 STREET,1
9 5 AVENUE,1
510 WEST BROADWAY,1
140 EAST 72 STREET,1
33 WEST 92 STREET,1
740 RIVERSIDE DRIVE,1
400 WEST 14 STREET,1
5 HARRISON STREET,1
22 READE STREET,1
2847         8 AVENUE,1
14           WEST 10 STREET,1
596          EDGECOMBE AVENUE,1
393 BROADWAY,1
96 BOWERY,1
303 W 80 ST,1
25 GREAT JONES STREET,1
187 WEST   10 STREET,1
6 EAST 13 STREET,1
229 EAST    2 STREET,1
10 PINEHURST AVE,1
145 E 125 ST,1
11 AUDUBON AV,1
97 WOOSTER ST,1
22 W 23RD ST,1
45 RIVINGTON STREET,1
112          WEST 138 STREET,1
312          WEST 34 STREET,1
111 EAST 31ST ST,1
82           EAST 3 STREET,1
135 W 123RD ST,1
81 E 10 ST,1
341 AMSTERDAM AVENUE,1
515 WEST 43 STREET,1
50 LISPENARD STREET,1
503 WEST 47 STREET,1
810          7 AVENUE,1
22 GROVE STREET,1
788 RIVERSIDE DR,1
88 WEST BROADWAY,1
127 MADISON AVE,1
218 EAST    3 STREET,1
502 WEST  134 STREET,1
524          WEST 151 STREET,1
452 WEST 46 STREET,1
1 EAST 82ND ST,1
48 WEST 94 STREET,1
204 WEST 14 STREET,1
40 CENTRAL PARK SOUTH,1
126 WEST 18 STREET,1
17 W 54TH ST,1
217 E 27TH ST,1
2077 7 AVENUE,1
2075 SECOND AVENUE,1
214 WEST 42 STREET,1
559          WEST 158 STREET,1
149 W 29TH ST,1
131 WEST 122 STREET,1
356 WEST 145 STREET,1
302          EAST 49 STREET,1
1995 3 AVENUE,1
1 JANE ST,1
7 WEST 87 ST,1
834 RIVERSIDE DR,1
725 EAST    9 STREET,1
242 WEST   36 STREET,1
4            PINEHURST AVENUE,1
182 LAFAYETTE STREET,1
601          WEST 151 STREET,1
347 WEST 37 STREET,1
20 W 27TH ST,1
2400 7TH AVE,1
54 WHITE ST,1
599          AVENUE OF THE AMERICAS,1
420 RIVERSIDE DR,1
624 EAST 11TH ST,1
2            PARK PLACE,1
442 EAST HOUSTON STREET,1
40 CHARLTON ST,1
435 EAST 11 STREET,1
538 W 143RD ST,1
254          WEST 154 STREET,1
310 EAST 71 STREET,1
226          EAST 70 STREET,1
195 W HOUSTON ST,1
827 BROADWAY,1
643 EAST   11 STREET,1
135 GRAND STREET,1
17 ORCHARD STREET,1
128 EAST 72ND STREET,1
424 EAST 116 STREET,1
725          WEST 172 STREET,1
59 W 44TH ST,1
68 GRAND ST,1
70 FRANKLIN STREET,1
27 AUDUBON AVENUE,1
112 EAST 119 STREET,1
4 WEST 105 ST,1
538          WEST 48 STREET,1
380 BROADWAY,1
772 GREENWICH STREET,1
234          EAST 116 STREET,1
116 SEAMAN AVE,1
401 WEST 47 STREET,1
215 WEST   29 STREET,1
636          WEST 174 STREET,1
114 E 36TH ST,1
74 LEONARD STREET,1
12 E 18 ST,1
254 W 98TH ST,1
122 SPRING STREET,1
1158 BROADWAY,1
506 WEST 178 STREET,1
11 W 12 ST,1
228 EAST 49 STREET,1
401 WEST 19 STREET,1
304 CANAL STREET,1
28           LIBERTY STREET,1
2262 1 AVENUE,1
200 CLAREMONT AVENUE,1
523 W 121ST ST,1
712 BROADWAY,1
745 RIVERSIDE DR,1
60 ST NICHOLAS AVENUE,1
107          WEST 28 STREET,1
309 EAST 94 STREET,1
255 WEST 71 ST,1
384 3RD AVENUE,1
1050 5 AVENUE,1
402 5 AVE,1
359 2 AVE,1
212 GRAND STREET,1
90           WASHINGTON STREET,1
30 W 32 ST,1
40 AMSTERDAM AVENUE,1
65 FOURTH AVE,1
34 W 46TH ST,1
40 E 21ST ST,1
50 MORNINGSIDE AVE,1
107 E 37TH ST,1
424 EAST 10 STREET,1
135 GRAND ST,1
620 W 172 ST,1
819 AVE OF AMERICAS,1
423          WEST 154 STREET,1
198 GRAND STREET,1
2495         AMSTERDAM AVENUE,1
133 AVENUE D,1
82 WASHINGTON PLACE,1
51 W 39TH ST,1
109 WEST 132 STREET,1
498          WEST END AVENUE,1
231 E 55TH ST,1
711 LEXINGTON AVENUE,1
176 EAST 64 STREET,1
97 CHAMBERS ST,1
153 MERCER STREET,1
600          WEST 163 STREET,1
115 WATTS STREET,1
240 W 55TH ST,1
196 CENTRE STREET,1
268 ELIZABETH STREET,1
165 PINEHURST AVE,1
254 ELIZABETH STREET,1
12 EAST 63 STREET,1
226 W 20 ST,1
324 EAST 59 STREET,1
131 AVENUE A,1
21 CORNELIA STREET,1
220 W 48TH ST,1
16 MORNINGSIDE AVE,1
252 EAST 53 STREET,1
421 WEST 57 STREET,1
538 WEST 58 STREET,1
118 WEST 13 STREET,1
300          EAST 40 STREET,1
31 R F WAGNER SR PLACE,1
140          EAST 46 STREET,1
51 LEONARD STREET,1
34 EAST 67 ST,1
462 7TH AVE,1
151 E 26TH ST,1
560          BROADWAY,1
139 WEST 19 STREET,1
107 FRANKLIN STREET,1
516 W 151ST ST,1
203 CANAL STREET,1
501 W 145TH ST,1
712          5 AVENUE,1
344 EAST 17 STREET,1
11 E 64TH ST,1
12 WEST 93 STREET,1
417 W 120TH ST,1
260 RIVERSIDE DR,1
213 WEST 10 STREET,1
105 FRANKLIN STREET,1
2 WOOSTER ST,1
47 E 60TH ST,1
2006         LEXINGTON AVENUE,1
429 GREENWICH STREET,1
132 WEST  112 STREET,1
141 WEST 43 STREET,1
4 ALLEN STREET,1
28 WEST   11 STREET,1
509          WEST 38 STREET,1
1230 MADISON AVENUE,1
244          WEST 122 STREET,1
321 E 69TH ST,1
63 ORCHARD STREET,1
423 E 70TH ST,1
53 WEST 71 STREET,1
2 EAST 63 ST,1
41 W 56TH ST,1
200          WEST 40 STREET,1
15           MAC DOUGAL ALLEY,1
110 EAST 76 STREET,1
344 WEST BROADWAY,1
10 WEST 68 STREET,1
90           ORCHARD STREET,1
205 WEST END AVENUE,1
11 WEST 82 ST,1
651 W 169TH ST,1
71           WARREN STREET,1
52 EAST 82 STREET,1
565 WEST 139 STREET,1
50           ALLEN STREET,1
464 GREENWICH STREET,1
5 E 78TH ST,1
191 ST NICHOLAS AVENUE,1
4 E 98 ST,1
22 EAST 21ST ST,1
450 WEST 19 ST,1
231 EAST 14 STREET,1
12 EAST 88 STREET,1
174 EAST 110 ST,1
313 E 61 ST,1
331 WEST 51 ST,1
251 CHURCH STREET,1
17 GRAMERCY PARK SOUTH,1
159 2ND AVE,1
110 EAST 73 STREET,1
3080 BROADWAY,1
50 ELLWOOD STREET,1
124 EAST 74 STREET,1
100 WEST 119 STREET,1
489 BROOME STREET,1
439 EAST   75 STREET,1
154          WEST 71 STREET,1
515 W 111TH ST,1
346          EAST 9 STREET,1
52 ST MARKS PL,1
357 WEST BROADWAY,1
165 HUDSON STREET,1
92 WARREN STREET,1
87 E 2ND ST,1
78 READE STREET,1
3440 BROADWAY,1
2861 BROADWAY,1
139 FRANKLIN ST,1
629 PARK AVENUE,1
920 3 AVENUE,1
341          EAST 62 STREET,1
461 BROOME STREET,1
605 THIRD AVENUE,1
155 E 42ND ST,1
78 W 85TH ST,1
167 ELDRIDGE STREET,1
13 WEST 128 STREET,1
104 MADISON STREET,1
910 5 AVENUE,1
13 WEST 107 STREET,1
105 E 24TH ST,1
316 BOWERY,1
224 WEST 137 STREET,1
1286 MADISON AVE,1
387 WEST END AVENUE,1
200 EAST 63 STREET,1
41 CANAL STREET,1
123          WEST 57 STREET,1
136 WEST 23 STREET,1
510 CATHEDRAL PARKWAY,1
469 WEST 57 STREET,1
3607 BROADWAY,1
1399 PARK AVENUE,1
44 E 71ST ST,1
556          WEST 140 STREET,1
371 WEST 117 STREET,1
236 WEST 30 STREET,1
22 WHITEHALL STREET,1
62 GRAND STREET,1
8 JAY STREET,1
347 EAST 55 STREET,1
32 EAST 10 STREET,1
14           COMMERCE STREET,1
415          EAST 37 STREET,1
37 BARROW ST,1
100 AVENUE OF THE AMER,1
306 WEST 128 STREET,1
237 WEST 107 STREET,1
74 ORCHARD ST,1
330          EAST 11 STREET,1
294 BOWERY,1
824 W 176TH ST,1
524 BWAY,1
135          WEST 135 STREET,1
423 WEST 127 STREET,1
62 E 34 ST,1
125 EAST 95 STREET,1
20 E 17TH ST,1
35 WEST 21 ST,1
414 BROADWAY,1
459 WEST 18 STREET,1
767 10 AVENUE,1
270 WEST 25 STREET,1
428 WEST   26 STREET,1
156 WEST 144 STREET,1
229          HENRY STREET,1
56 EAST 81 STREET,1
321 GREENWICH STREET,1
163          ELDRIDGE STREET,1
98 MORNINGSIDE AVE,1
3210 BROADWAY,1
54 BOND STREET,1
590 AVENUE OF THE AMER,1
32           WEST 20 STREET,1
255 LAFAYETTE STREET,1
163 WEST 13 STREET,1
75 GREENE STREET,1
514 WEST 110 STREET,1
552          WEST 174 STREET,1
228          EAST 81 STREET,1
159          WEST 65 STREET,1
312 WEST 36 STREET,1
83 MERCER STREET,1
150 WEST 21 STREET,1
502 PARK AVENUE,1
1305 AMSTERDAM AVENUE,1
570 WEST END AVENUE,1
30 CLIFF STREET,1
324 W 108TH ST,1
50 CANAL STREET,1
102 WEST 106 STREET,1
125 WASHINGTON PLACE,1
29 LEONARD STREET,1
175 LEXINGTON AVENUE,1
224 FIRST AVE,1
240 BLEEKER STREET,1
182 DUANE ST,1
45 EAST 82 STREET,1
551 MADISON AVE,1
101          WEST 28 STREET,1
83 GRAND STREET,1
93 PEARL STREET,1
226 EAST 49 STREET,1
537 EAST 71 ST,1
2586 BROADWAY,1
209 EAST 25 STREET,1
116 W 14TH ST,1
341 EAST 70 STREET,1
2491 BROADWAY,1
500 W 110TH ST,1
2 WEST 70 STREET,1
105 E 16TH ST,1
29 SICKLES STREET,1
304 CANAL ST,1
52 GANSEVOORT STREET,1
115 WEST 55 STREET,1
48           ST NICHOLAS PLACE,1
431 WEST 16 STREET,1
239 E 84 ST,1
506 CANAL STREET,1
130 EAST 69 ST,1
169 SULLIVAN ST,1
6 E 30TH STREET,1
130          WILLIAM STREET,1
227 EAST 32 STREET,1
179 WAVERLY PL,1
539 WEST 25 STREET,1
331          MADISON AVENUE,1
625 WEST   57 STREET,1
2143         2 AVENUE,1
20 COMMERCE STREET,1
870 ST NICHOLAS AVENUE,1
120 CENTRE STREET,1
41 WEST 81 STREET,1
47 W 43RD ST,1
125 PRINCE STREET,1
29 WEST 11 ST,1
161 E 64TH ST,1
8 E 36TH ST,1
149 WEST 132 STREET,1
2102 MADISON AVENUE,1
7 E 74TH ST,1
125 CANAL ST,1
165 MADISON AVENUE,1
2406 FREDERICK DOUGLASS BLVD,1
515 CANAL STREET,1
230 E 127TH ST,1
355 WEST BROADWAY,1
444 CPW,1
70 AMSTERDAM AVE,1
533 WEST 27 STREET,1
50 E 86 ST,1
99 SPRING ST,1
137 BANK STREET,1
137 E 79TH ST,1
40 EAST 12 STREET,1
453 WEST 19 STREET,1
66 W 88TH ST,1
27 DIVISION ST,1
66 BEAVER ST,1
4 EAST 94 ST,1
84 THOMAS STREET,1
501 W 183RD ST,1
6 W 18TH ST,1
12 PERRY ST,1
29 WEST 67 STREET,1
27 GREAT JONES STR,1
319 EAST 53 STREET,1
2107         8 AVENUE,1
119          WEST 31 STREET,1
80           CHARLES STREET,1
48 MARKET STREET,1
529 WEST 158 STREET,1
33 WEST   37 STREET,1
278 SPRING STREET,1
325 GRAND STREET,1
394 FT WASHINGTON AVE,1
501 WEST 123 STREET,1
2042 7 AVENUE,1
30 W 13 ST,1
125 SEAMAN AVE,1
159 MERCER STREET,1
650 WEST 57 STREET,1
1911 MADISON AVENUE,1
278 10 AVENUE,1
203          SPRING STREET,1
17 W 125 ST,1
775 6TH AVE,1
360 ST NICHOLAS TERRACE,1
8 E 48TH ST,1
463          WEST 43 STREET,1
222 EAST 34 STREET,1
116 HUDSON STREET,1
7 EAST 32 ST,1
410 EAST   11 STREET,1
261 WEST 21 STREET,1
155 WEST 15 STREET,1
1614 BROADWAY,1
26 GROVE STREET,1
490 EAST 74 ST,1
48 WATTS STREET,1
401 WEST 56 STREET,1
326 WEST 80 STREET,1
21 GRAMERCY PARK SOUTH,1
221 WEST 21 STREET,1
442 PARK AVENUE SOUTH,1
1296 BROADWAY,1
103 5TH AVE,1
125 WEST 75 STREET,1
219 W 80TH ST,1
130 WEST 93 STREET,1
107 EAST 36 STREET,1
243 EAST 61 STREET,1
127          WEST 141 STREET,1
1890 7 AVENUE,1
363 4TH AVE,1
362 WEST BROADWAY,1
308 W 94TH ST,1
122 EAST 73 STREET,1
288 WEST STREET,1
115 WEST 16 STREET,1
23 W 64TH ST,1
305 E 47TH ST,1
138          AVENUE OF THE AMERICAS,1
31 WALKER STREET,1
655 FIFTH AVE,1
373 BROADWAY,1
520 SULLIVAN STREET,1
123          MADISON STREET,1
330          WEST 30 STREET,1
552 WEST 141 ST,1
2042 5TH AVE,1
247 MERCER STREET,1
558          WEST 193 STREET,1
27 GREAT JONES ST,1
1564 BWAY,1
414 WEST 45 STREET,1
67 LIBERTY STREET,1
495 5 AV,1
465 WEST BROADWAY,1
6 SUTTON SQUARE,1
18 EAST 73 STREET,1
640          RIVERSIDE DRIVE,1
290 WEST END AVE,1
1840 LEXINGTON AVENUE,1
131 MERCER STREET,1
700 W 176TH ST,1
17 E 67TH ST,1
67 HORATIO STREET,1
115 EAST 9 STREET,1
10 EAST 70 STREET,1
1481 1 AVE,1
44 W 96TH ST,1
235 EAST 2 STREET,1
15 W 10TH ST,1
531 WEST END AVENUE,1
243 W 10 STREET,1
310 WEST 127 STREET,1
51 MURRAY ST,1
21 EAST 83 STREET,1
131 THOMPSON STREET,1
612 WEST 115 ST,1
419 BROOME STREET,1
107 WEST 112 ST,1
11 SUTTON PLACE,1
1440 MADISON AVENUE,1
334 E 72ND ST,1
321 WEST 11 STREET,1
26 WEST 159 STREET,1
314          WEST 91 STREET,1
34 HAMILTON TERRACE,1
535          WEST 48 STREET,1
316 EAST 50 STREET,1
121          WEST 20 STREET,1
2040 SECOND AVENUE,1
115 EAST 77 ST,1
111          EAST 35 STREET,1
35 VESTRY STREET,1
61 TIEMANN PL,1
35           WEST 43 STREET,1
327 CHERRY STREET,1
5 E 59 ST,1
149 W 27TH ST,1
983 3 AVENUE,1
329 E 63 ST,1
408 WEST 207TH ST,1
266 WEST 25 STREET,1
312          11 AVENUE,1
415 AMSTERDAM AVENUE,1
255 EAST 10 ST,1
17 BARROW STREET,1
290 WEST 12TH ST,1
1242 AVE OF AMERICAS,1
23 PARK AVENUE,1
4492 BROADWAY,1
415 E 51ST ST,1
65 GREENE STREET,1
133 ESSEX STREET,1
